名称,年份,地区生产总值(万元)
陕西省延安市黄龙县,2018,170300.0
陕西省延安市黄龙县,2019,186690.0
陕西省延安市黄龙县,2020,195301.0
陕西省延安市黄陵县,2002,85455.0
陕西省延安市黄陵县,2003,95091.0
陕西省延安市黄陵县,2004,114718.0
陕西省延安市黄陵县,2005,151346.0
陕西省延安市黄陵县,2006,178396.0
陕西省延安市黄陵县,2007,276538.0
陕西省延安市黄陵县,2008,419550.0
陕西省延安市黄陵县,2009,569400.0
陕西省延安市黄陵县,2010,699000.0
陕西省延安市黄陵县,2011,835600.0
陕西省延安市黄陵县,2012,1034000.0
陕西省延安市黄陵县,2013,1085300.0
陕西省延安市黄陵县,2014,1113600.0
陕西省延安市黄陵县,2015,862000.0
陕西省延安市黄陵县,2016,958400.0
陕西省延安市黄陵县,2017,1198200.0
陕西省延安市黄陵县,2018,1524078.0
陕西省延安市黄陵县,2019,1859250.0
陕西省延安市黄陵县,2020,1690104.0
陕西省延安市子长市,2002,81782.0
陕西省延安市子长市,2003,100450.0
陕西省延安市子长市,2004,122835.0
陕西省延安市子长市,2005,157420.0
陕西省延安市子长市,2006,173875.0
陕西省延安市子长市,2007,339482.0
陕西省延安市子长市,2008,430960.0
陕西省延安市子长市,2009,505400.0
陕西省延安市子长市,2010,594400.0
陕西省延安市子长市,2011,689300.0
陕西省延安市子长市,2012,745600.0
陕西省延安市子长市,2013,831300.0
陕西省延安市子长市,2014,811200.0
陕西省延安市子长市,2015,722200.0
陕西省延安市子长市,2016,749700.0
陕西省延安市子长市,2017,971900.0
陕西省延安市子长市,2018,1145757.0
陕西省延安市子长市,2019,1110650.0
陕西省延安市子长市,2020,1000141.0
陕西省汉中市汉台区,2009,915900.0
陕西省汉中市汉台区,2010,1110100.0
陕西省汉中市汉台区,2011,1354700.0
陕西省汉中市汉台区,2012,1562900.0
陕西省汉中市汉台区,2013,1771400.0
陕西省汉中市汉台区,2014,2038900.0
陕西省汉中市汉台区,2015,2302500.0
陕西省汉中市汉台区,2016,2522700.0
陕西省汉中市汉台区,2017,2874000.0
陕西省汉中市汉台区,2018,3225400.0
陕西省汉中市汉台区,2019,3760600.0
陕西省汉中市汉台区,2020,3758000.0
陕西省汉中市南郑区,2002,242054.0
陕西省汉中市南郑区,2003,272000.0
陕西省汉中市南郑区,2004,281151.0
陕西省汉中市南郑区,2005,318100.0
陕西省汉中市南郑区,2006,357550.0
陕西省汉中市南郑区,2007,416530.0
陕西省汉中市南郑区,2008,508080.0
陕西省汉中市南郑区,2009,587100.0
陕西省汉中市南郑区,2010,737200.0
陕西省汉中市南郑区,2011,946300.0
陕西省汉中市南郑区,2012,1149000.0
陕西省汉中市南郑区,2013,1344600.0
陕西省汉中市南郑区,2014,1540400.0
陕西省汉中市南郑区,2015,1648800.0
陕西省汉中市南郑区,2016,1740700.0
陕西省汉中市南郑区,2017,1924300.0
陕西省汉中市南郑区,2018,2168570.0
陕西省汉中市南郑区,2019,2184111.0
陕西省汉中市南郑区,2020,2255445.0
陕西省汉中市城固县,2002,255898.0
陕西省汉中市城固县,2003,291000.0
陕西省汉中市城固县,2004,278711.0
陕西省汉中市城固县,2005,320166.0
陕西省汉中市城固县,2006,365310.0
陕西省汉中市城固县,2007,426320.0
陕西省汉中市城固县,2008,528600.0
陕西省汉中市城固县,2009,617500.0
陕西省汉中市城固县,2010,775300.0
陕西省汉中市城固县,2011,1014400.0
陕西省汉中市城固县,2012,1203000.0
陕西省汉中市城固县,2013,1382900.0
陕西省汉中市城固县,2014,1688400.0
陕西省汉中市城固县,2015,1925200.0
陕西省汉中市城固县,2016,2172200.0
陕西省汉中市城固县,2017,2467400.0
陕西省汉中市城固县,2018,2603995.0
陕西省汉中市城固县,2019,2324408.0
陕西省汉中市城固县,2020,2514139.0
陕西省汉中市洋县,2005,204800.0
陕西省汉中市洋县,2009,400800.0
陕西省汉中市洋县,2010,492300.0
陕西省汉中市洋县,2011,623600.0
陕西省汉中市洋县,2012,737500.0
陕西省汉中市洋县,2013,850500.0
陕西省汉中市洋县,2014,944000.0
陕西省汉中市洋县,2015,1002600.0
陕西省汉中市洋县,2016,1065300.0
陕西省汉中市洋县,2017,1209000.0
陕西省汉中市洋县,2018,1400625.0
陕西省汉中市洋县,2019,1631580.0
陕西省汉中市洋县,2020,1723561.0
陕西省汉中市西乡县,2002,68591.0
陕西省汉中市西乡县,2003,79500.0
陕西省汉中市西乡县,2004,93356.0
陕西省汉中市西乡县,2005,142932.0
陕西省汉中市西乡县,2006,163330.0
陕西省汉中市西乡县,2007,196640.0
陕西省汉中市西乡县,2008,242160.0
陕西省汉中市西乡县,2009,293300.0
陕西省汉中市西乡县,2010,360800.0
陕西省汉中市西乡县,2011,443100.0
陕西省汉中市西乡县,2012,549600.0
陕西省汉中市西乡县,2013,652000.0
陕西省汉中市西乡县,2014,753800.0
陕西省汉中市西乡县,2015,812000.0
陕西省汉中市西乡县,2016,906900.0
陕西省汉中市西乡县,2017,1017300.0
陕西省汉中市西乡县,2018,1108536.0
陕西省汉中市西乡县,2019,1167013.0
陕西省汉中市西乡县,2020,1221203.0
陕西省汉中市勉县,2002,151984.0
陕西省汉中市勉县,2003,156900.0
陕西省汉中市勉县,2004,189768.0
陕西省汉中市勉县,2005,245011.0
陕西省汉中市勉县,2006,297370.0
陕西省汉中市勉县,2007,372600.0
陕西省汉中市勉县,2008,419090.0
陕西省汉中市勉县,2009,496800.0
陕西省汉中市勉县,2010,597700.0
陕西省汉中市勉县,2011,786600.0
陕西省汉中市勉县,2012,965900.0
陕西省汉中市勉县,2013,1054400.0
陕西省汉中市勉县,2014,1114100.0
陕西省汉中市勉县,2015,1057500.0
陕西省汉中市勉县,2016,1011600.0
陕西省汉中市勉县,2017,1292700.0
陕西省汉中市勉县,2018,1473784.0
陕西省汉中市勉县,2019,1470256.0
陕西省汉中市勉县,2020,1609297.0
陕西省汉中市宁强县,2002,87922.0
陕西省汉中市宁强县,2003,92700.0
陕西省汉中市宁强县,2004,108586.0
陕西省汉中市宁强县,2005,128489.0
陕西省汉中市宁强县,2006,146810.0
陕西省汉中市宁强县,2007,182720.0
陕西省汉中市宁强县,2008,221820.0
陕西省汉中市宁强县,2009,263300.0
陕西省汉中市宁强县,2010,320500.0
陕西省汉中市宁强县,2011,416500.0
陕西省汉中市宁强县,2012,485000.0
陕西省汉中市宁强县,2013,558500.0
陕西省汉中市宁强县,2014,619300.0
陕西省汉中市宁强县,2015,641200.0
陕西省汉中市宁强县,2016,715400.0
陕西省汉中市宁强县,2017,833000.0
陕西省汉中市宁强县,2018,890472.0
陕西省汉中市宁强县,2019,1000117.0
陕西省汉中市宁强县,2020,1066383.0
陕西省汉中市略阳县,2002,91832.0
陕西省汉中市略阳县,2003,106500.0
陕西省汉中市略阳县,2004,124541.0
陕西省汉中市略阳县,2005,179665.0
陕西省汉中市略阳县,2006,199830.0
陕西省汉中市略阳县,2007,222830.0
陕西省汉中市略阳县,2008,273100.0
陕西省汉中市略阳县,2009,320500.0
陕西省汉中市略阳县,2010,387400.0
陕西省汉中市略阳县,2011,485400.0
陕西省汉中市略阳县,2012,602300.0
陕西省汉中市略阳县,2013,658700.0
陕西省汉中市略阳县,2014,631900.0
陕西省汉中市略阳县,2015,504600.0
陕西省汉中市略阳县,2016,559400.0
陕西省汉中市略阳县,2017,675400.0
陕西省汉中市略阳县,2018,723484.0
陕西省汉中市略阳县,2019,711655.0
陕西省汉中市略阳县,2020,638300.0
陕西省汉中市镇巴县,2002,55220.0
陕西省汉中市镇巴县,2003,62600.0
陕西省汉中市镇巴县,2004,68468.0
陕西省汉中市镇巴县,2005,95301.0
陕西省汉中市镇巴县,2006,110300.0
陕西省汉中市镇巴县,2007,130820.0
陕西省汉中市镇巴县,2008,167030.0
陕西省汉中市镇巴县,2009,194600.0
陕西省汉中市镇巴县,2010,248700.0
陕西省汉中市镇巴县,2011,336600.0
陕西省汉中市镇巴县,2012,405000.0
陕西省汉中市镇巴县,2013,481400.0
陕西省汉中市镇巴县,2014,564200.0
陕西省汉中市镇巴县,2015,583000.0
陕西省汉中市镇巴县,2016,651700.0
陕西省汉中市镇巴县,2017,785100.0
陕西省汉中市镇巴县,2018,845579.0
陕西省汉中市镇巴县,2019,924474.0
陕西省汉中市镇巴县,2020,829889.0
陕西省汉中市留坝县,2002,16961.0
陕西省汉中市留坝县,2003,18600.0
陕西省汉中市留坝县,2004,21348.0
陕西省汉中市留坝县,2005,24554.0
陕西省汉中市留坝县,2006,27890.0
陕西省汉中市留坝县,2007,32350.0
陕西省汉中市留坝县,2008,40410.0
陕西省汉中市留坝县,2009,46900.0
陕西省汉中市留坝县,2010,57800.0
陕西省汉中市留坝县,2011,72100.0
陕西省汉中市留坝县,2012,87800.0
陕西省汉中市留坝县,2013,100700.0
陕西省汉中市留坝县,2014,114200.0
陕西省汉中市留坝县,2015,127700.0
陕西省汉中市留坝县,2016,141100.0
陕西省汉中市留坝县,2017,156900.0
陕西省汉中市留坝县,2018,169218.0
陕西省汉中市留坝县,2019,186946.0
陕西省汉中市留坝县,2020,199000.0
陕西省汉中市佛坪县,2002,6210.0
陕西省汉中市佛坪县,2003,7600.0
陕西省汉中市佛坪县,2004,9168.0
陕西省汉中市佛坪县,2005,12459.0
陕西省汉中市佛坪县,2006,14570.0
陕西省汉中市佛坪县,2007,16210.0
陕西省汉中市佛坪县,2008,19990.0
陕西省汉中市佛坪县,2009,26700.0
陕西省汉中市佛坪县,2010,32300.0
陕西省汉中市佛坪县,2011,40900.0
陕西省汉中市佛坪县,2012,48300.0
陕西省汉中市佛坪县,2013,57900.0
陕西省汉中市佛坪县,2014,66500.0
陕西省汉中市佛坪县,2015,73200.0
陕西省汉中市佛坪县,2016,85600.0
陕西省汉中市佛坪县,2017,98000.0
陕西省汉中市佛坪县,2018,109026.0
陕西省汉中市佛坪县,2019,114767.0
陕西省汉中市佛坪县,2020,118813.0
陕西省榆林市榆阳区,2009,1833100.0
陕西省榆林市榆阳区,2010,2490000.0
陕西省榆林市榆阳区,2011,3250200.0
陕西省榆林市榆阳区,2012,4010900.0
陕西省榆林市榆阳区,2013,4612600.0
陕西省榆林市榆阳区,2014,5085700.0
陕西省榆林市榆阳区,2015,5431000.0
陕西省榆林市榆阳区,2016,5567200.0
陕西省榆林市榆阳区,2017,6984700.0
陕西省榆林市榆阳区,2018,7772800.0
陕西省榆林市榆阳区,2019,9371400.0
陕西省榆林市榆阳区,2020,10010200.0
陕西省榆林市横山区,2002,62264.0
陕西省榆林市横山区,2003,74900.0
陕西省榆林市横山区,2004,84000.0
陕西省榆林市横山区,2005,159769.0
陕西省榆林市横山区,2006,199500.0
陕西省榆林市横山区,2007,282050.0
陕西省榆林市横山区,2008,528960.0
陕西省榆林市横山区,2009,607540.0
陕西省榆林市横山区,2010,830000.0
陕西省榆林市横山区,2011,931100.0
陕西省榆林市横山区,2012,1042200.0
陕西省榆林市横山区,2013,1218500.0
陕西省榆林市横山区,2014,1360900.0
陕西省榆林市横山区,2015,1165100.0
陕西省榆林市横山区,2016,1211600.0
陕西省榆林市横山区,2017,1544600.0
陕西省榆林市横山区,2018,1894400.0
陕西省榆林市横山区,2019,2014700.0
陕西省榆林市横山区,2020,1994305.0
陕西省榆林市府谷县,2002,103079.0
陕西省榆林市府谷县,2003,129800.0
陕西省榆林市府谷县,2004,163006.0
陕西省榆林市府谷县,2005,224915.0
陕西省榆林市府谷县,2006,327310.0
陕西省榆林市府谷县,2007,467230.0
陕西省榆林市府谷县,2008,1164130.0
陕西省榆林市府谷县,2009,1625600.0
陕西省榆林市府谷县,2010,2659700.0
陕西省榆林市府谷县,2011,4079500.0
陕西省榆林市府谷县,2012,4505200.0
陕西省榆林市府谷县,2013,4353800.0
陕西省榆林市府谷县,2014,4365300.0
陕西省榆林市府谷县,2015,3837600.0
陕西省榆林市府谷县,2016,3925700.0
陕西省榆林市府谷县,2017,4856300.0
陕西省榆林市府谷县,2018,5395771.0
陕西省榆林市府谷县,2019,6175064.0
陕西省榆林市府谷县,2020,5828060.0
陕西省榆林市靖边县,2002,256467.0
陕西省榆林市靖边县,2003,287400.0
陕西省榆林市靖边县,2004,501500.0
陕西省榆林市靖边县,2005,1006618.0
陕西省榆林市靖边县,2006,1272610.0
陕西省榆林市靖边县,2007,2037640.0
陕西省榆林市靖边县,2008,2540330.0
陕西省榆林市靖边县,2009,2032900.0
陕西省榆林市靖边县,2010,2403900.0
陕西省榆林市靖边县,2011,2929600.0
陕西省榆林市靖边县,2012,3170500.0
陕西省榆林市靖边县,2013,3521600.0
陕西省榆林市靖边县,2014,3651900.0
陕西省榆林市靖边县,2015,2668400.0
陕西省榆林市靖边县,2016,2449400.0
陕西省榆林市靖边县,2017,3039100.0
陕西省榆林市靖边县,2018,2962350.0
陕西省榆林市靖边县,2019,3898506.0
陕西省榆林市靖边县,2020,3633295.0
陕西省榆林市定边县,2002,74400.0
陕西省榆林市定边县,2003,92400.0
陕西省榆林市定边县,2004,106500.0
陕西省榆林市定边县,2005,308497.0
陕西省榆林市定边县,2006,381260.0
陕西省榆林市定边县,2007,658530.0
陕西省榆林市定边县,2008,1125610.0
陕西省榆林市定边县,2009,1288300.0
陕西省榆林市定边县,2010,1727200.0
陕西省榆林市定边县,2011,2327700.0
陕西省榆林市定边县,2012,2910100.0
陕西省榆林市定边县,2013,3100800.0
陕西省榆林市定边县,2014,3383900.0
陕西省榆林市定边县,2015,2576300.0
陕西省榆林市定边县,2016,2300300.0
陕西省榆林市定边县,2017,2553200.0
陕西省榆林市定边县,2018,3172840.0
陕西省榆林市定边县,2019,3176191.0
陕西省榆林市定边县,2020,2631600.0
陕西省榆林市绥德县,2002,48600.0
陕西省榆林市绥德县,2003,56000.0
陕西省榆林市绥德县,2004,64900.0
陕西省榆林市绥德县,2005,82819.0
陕西省榆林市绥德县,2006,106700.0
陕西省榆林市绥德县,2007,130710.0
陕西省榆林市绥德县,2008,156650.0
陕西省榆林市绥德县,2009,247800.0
陕西省榆林市绥德县,2010,330500.0
陕西省榆林市绥德县,2011,404700.0
陕西省榆林市绥德县,2012,476200.0
陕西省榆林市绥德县,2013,539500.0
陕西省榆林市绥德县,2014,540900.0
陕西省榆林市绥德县,2015,588700.0
陕西省榆林市绥德县,2016,671500.0
陕西省榆林市绥德县,2017,758700.0
陕西省榆林市绥德县,2018,939738.0
陕西省榆林市绥德县,2019,905484.0
陕西省榆林市绥德县,2020,1001520.0
陕西省榆林市米脂县,2002,28100.0
陕西省榆林市米脂县,2003,32000.0
陕西省榆林市米脂县,2004,40500.0
陕西省榆林市米脂县,2005,59931.0
陕西省榆林市米脂县,2006,75200.0
陕西省榆林市米脂县,2007,119480.0
陕西省榆林市米脂县,2008,154910.0
陕西省榆林市米脂县,2009,226400.0
陕西省榆林市米脂县,2010,271300.0
陕西省榆林市米脂县,2011,335600.0
陕西省榆林市米脂县,2012,401200.0
陕西省榆林市米脂县,2013,466400.0
陕西省榆林市米脂县,2014,486600.0
陕西省榆林市米脂县,2015,415300.0
陕西省榆林市米脂县,2016,448400.0
陕西省榆林市米脂县,2017,480000.0
陕西省榆林市米脂县,2018,575800.0
陕西省榆林市米脂县,2019,655712.0
陕西省榆林市米脂县,2020,628700.0
陕西省榆林市佳县,2002,28027.0
陕西省榆林市佳县,2003,30900.0
陕西省榆林市佳县,2004,35800.0
陕西省榆林市佳县,2005,43441.0
陕西省榆林市佳县,2006,57570.0
陕西省榆林市佳县,2007,74250.0
陕西省榆林市佳县,2008,104160.0
陕西省榆林市佳县,2009,163200.0
陕西省榆林市佳县,2010,227300.0
陕西省榆林市佳县,2011,270100.0
陕西省榆林市佳县,2012,318600.0
陕西省榆林市佳县,2013,365600.0
陕西省榆林市佳县,2014,414700.0
陕西省榆林市佳县,2015,344400.0
陕西省榆林市佳县,2016,398000.0
陕西省榆林市佳县,2017,505100.0
陕西省榆林市佳县,2018,549186.0
陕西省榆林市佳县,2019,575895.0
陕西省榆林市佳县,2020,633332.0
陕西省榆林市吴堡县,2002,11300.0
陕西省榆林市吴堡县,2003,13200.0
陕西省榆林市吴堡县,2004,17300.0
陕西省榆林市吴堡县,2005,25400.0
陕西省榆林市吴堡县,2006,32000.0
陕西省榆林市吴堡县,2007,43300.0
陕西省榆林市吴堡县,2008,56400.0
陕西省榆林市吴堡县,2009,76600.0
陕西省榆林市吴堡县,2010,96400.0
陕西省榆林市吴堡县,2011,115200.0
陕西省榆林市吴堡县,2012,137700.0
陕西省榆林市吴堡县,2013,159900.0
陕西省榆林市吴堡县,2014,178000.0
陕西省榆林市吴堡县,2015,167600.0
陕西省榆林市吴堡县,2016,179700.0
陕西省榆林市吴堡县,2017,208800.0
陕西省榆林市吴堡县,2018,234071.0
陕西省榆林市吴堡县,2019,269128.0
陕西省榆林市吴堡县,2020,286112.0
陕西省榆林市清涧县,2002,24376.0
陕西省榆林市清涧县,2003,28000.0
陕西省榆林市清涧县,2004,36000.0
陕西省榆林市清涧县,2005,47840.0
陕西省榆林市清涧县,2006,64420.0
陕西省榆林市清涧县,2007,72290.0
陕西省榆林市清涧县,2008,110940.0
陕西省榆林市清涧县,2009,161500.0
陕西省榆林市清涧县,2010,203400.0
陕西省榆林市清涧县,2011,261300.0
陕西省榆林市清涧县,2012,306800.0
陕西省榆林市清涧县,2013,354600.0
陕西省榆林市清涧县,2014,394000.0
陕西省榆林市清涧县,2015,410500.0
陕西省榆林市清涧县,2016,439100.0
陕西省榆林市清涧县,2017,510800.0
陕西省榆林市清涧县,2018,585700.0
